,termID,mainOntology
12811,19496,P
12812,19497,P
12813,19498,P
12814,19499,P
12815,19500,P
12816,19501,P
12817,19502,P
12818,19503,P
12819,19504,P
12820,19505,P
12821,19506,P
12822,19507,P
12823,19508,P
12824,19509,P
12825,19510,P
12826,19511,P
12827,19512,P
12828,19513,P
12829,19514,P
12830,19515,P
12831,19516,P
12832,19517,P
12833,19518,P
12834,19519,P
12835,19520,P
12836,19521,P
12837,19522,P
12838,19523,P
12839,19524,P
12840,19525,P
12841,19526,P
12842,19527,P
12843,19528,P
12844,19529,P
12845,19530,P
12846,19531,F
12847,19532,P
12848,19533,P
12849,19534,F
12850,19535,F
12851,19536,P
12852,19537,P
12853,19538,P
12854,19539,P
12855,19540,P
12856,19541,P
12857,19542,P
12858,19543,P
12859,19544,P
12860,19545,P
12861,19546,P
12862,19547,P
12863,19548,P
12864,19549,P
12865,19550,P
12866,19551,P
12867,19552,P
12868,19553,P
12869,19554,P
12870,19555,P
12871,19556,P
12872,19557,P
12873,19558,P
12874,19559,P
12875,19560,P
12876,19561,P
12877,19562,P
12878,19563,P
12879,19564,P
12880,19566,P
12881,19567,P
12882,19568,P
12883,19569,P
12884,19570,P
12885,19571,P
12886,19572,P
12887,19573,P
12888,19574,P
12889,19575,P
12890,36008,P
12891,19576,P
12892,19577,P
12893,19578,P
12894,19579,P
12895,19580,P
12896,19583,P
12897,19584,P
12898,19585,P
12899,19586,P
12900,19588,P
12901,19589,P
12902,19590,P
12903,19592,P
12904,19593,P
12905,19594,P
12906,19595,P
12907,19596,P
12908,19597,P
12909,19598,P
12910,19599,P
12911,19600,P
12912,19601,P
12913,19602,P
12914,19603,P
12915,19604,P
12916,19605,P
12917,19606,P
12918,19607,P
12919,19608,P
12920,19609,P
12921,19610,P
12922,19611,P
12923,19612,P
12924,19614,P
12925,19615,P
12926,19616,P
12927,19617,P
12928,19618,P
12929,19619,P
12930,19620,P
12931,19621,P
12932,19622,P
12933,19623,P
12934,19624,P
12935,19625,P
12936,19626,P
12937,19627,P
12938,19628,P
12939,19629,P
12940,19630,P
12941,19631,P
12942,19632,P
12943,19633,P
12944,19634,P
12945,19635,P
12946,19636,P
12947,19637,P
12948,19638,P
12949,19639,P
12950,19640,P
12951,19643,P
12952,19645,P
12953,19646,P
12954,19647,P
12955,19648,P
12956,19649,P
12957,19650,P
12958,19651,P
12959,19652,P
12960,19653,P
12961,19654,P
12962,19655,P
12963,19656,P
12964,19657,P
12965,19658,P
12966,19659,P
12967,19660,P
12968,19661,P
12969,19662,P
12970,19664,P
12971,19665,P
12972,19666,P
12973,19667,P
12974,19668,P
12975,19669,P
12976,19670,P
12977,19671,P
12978,19672,P
12979,19673,P
12980,19674,P
12981,19675,P
12982,19676,P
12983,19677,P
12984,19678,P
12985,19679,P
12986,19680,P
12987,19681,P
12988,19682,P
12989,19683,P
12990,19684,P
12991,19685,P
12992,19686,P
12993,19687,P
12994,19688,P
12995,19689,P
12996,19690,P
12997,19692,P
12998,19693,P
12999,19694,P
13000,19695,P
13001,19696,P
13002,19697,P
13003,19698,P
13004,19700,P
13005,19701,P
13006,19702,F
13007,19703,P
13008,19704,P
13009,19705,F
13010,19706,F
13011,19707,F
13012,19708,P
13013,19709,P
13014,19710,P
13015,19711,P
13016,19712,P
13017,19713,P
13018,19714,P
13019,19715,P
13020,19716,P
13021,19717,C
13022,43005,C
13023,19718,C
13024,19719,C
13025,19720,P
13026,19724,P
13027,19725,P
13028,19726,F
13029,19727,F
13030,19728,P
13031,19729,P
13032,19731,P
13033,19732,P
13034,19736,P
13035,19740,P
13036,19741,P
13037,19742,P
13038,19743,P
13039,19744,P
13040,19745,P
13041,19746,P
13042,19747,P
13043,19748,P
13044,19749,P
13045,19750,P
13046,19751,P
13047,19752,P
13048,19755,P
13049,19756,P
13050,19757,P
13051,19758,P
13052,19759,P
13053,19760,P
13054,19761,P
13055,19762,P
13056,19763,F
13057,19764,F
13058,19768,F
13059,19771,F
13060,19765,F
13061,19769,F
13062,19772,F
13063,19766,F
13064,19767,F
13065,19770,F
13066,19773,C
13067,19774,C
13068,19775,F
13069,19776,F
13070,19777,F
13071,19778,F
13072,19779,F
13073,19780,F
13074,19781,F
13075,19782,F
13076,19783,F
13077,19784,F
13078,19785,F
13079,19786,F
13080,19787,F
13081,19788,F
13082,19789,F
13083,19790,F
13084,19791,F
13085,19792,F
13086,19793,F
13087,19794,P
13088,19795,P
13089,19796,P
13090,19797,F
13091,19798,F
13092,19799,F
13093,19800,P
13094,19801,P
13095,19802,P
13096,19803,P
13097,19804,C
13098,19805,P
13099,19806,F
13100,19807,F
13101,19808,F
13102,19809,F
13103,19810,F
13104,19811,F
13105,19812,C
13106,19813,C
13107,19814,C
13108,19815,C
13109,19816,C
13110,19819,C
13111,19820,C
13112,19821,C
13113,19822,C
13114,19823,C
13115,19824,C
13116,19826,F
13117,19827,P
13118,19828,F
13119,19830,P
13120,46686,P
13121,19831,P
13122,46687,P
13123,19832,P
13124,46689,P
13125,19833,F
13126,19834,F
13127,19837,P
13128,19840,F
13129,19841,F
13130,19842,F
13131,19843,F
13132,19844,F
13133,19845,F
13134,19846,F
13135,19847,F
13136,19848,F
13137,19855,F
13138,46929,P
13139,19849,F
13140,19852,P
13141,19853,P
13142,19854,P
13143,19856,P
13144,19857,P
13145,19858,P
13146,19859,P
13147,19860,P
13148,19861,C
13149,19862,F
13150,19863,F
13151,19864,F
13152,19865,F
13153,19866,C
13154,19867,C
13155,19869,F
13156,19870,F
13157,19871,F
13158,19872,P
13159,19873,P
13160,46690,P
13161,19874,F
13162,19875,F
13163,19876,P
13164,19877,P
13165,19878,P
13166,19879,P
13167,19880,P
13168,46678,P
13169,19881,P
13170,46679,P
13171,19882,P
13172,19883,P
13173,19884,P
13174,19885,P
13175,19886,P
13176,19888,F
13177,19889,P
13178,19893,F
13179,19894,F
13180,19895,F
13181,19896,P
13182,19897,C
13183,19900,F
13184,19901,F
13185,19902,F
13186,19903,F
13187,19904,F
13188,19905,F
13189,19907,C
13190,19908,C
13191,19909,F
13192,19910,C
13193,19911,F
13194,19912,F
13195,19914,F
13196,19915,P
13197,19916,P
13198,19917,P
13199,19918,P
13200,19919,P
13201,19920,P
13202,19921,P
13203,19922,P
13204,19923,P
13205,19926,P
13206,19927,P
13207,19928,P
13208,19929,P
13209,19930,P
13210,19931,P
13211,19932,P
13212,19933,P
13213,19934,P
13214,19935,P
13215,19936,P
13216,48016,P
13217,48017,P
13218,19937,P
13219,19938,P
13220,19939,P
13221,19940,P
13222,19942,P
13223,45116,P
13224,19948,F
13225,19950,P
13226,19951,P
13227,19953,P
13228,19954,P
13229,19955,F
13230,19956,F
13231,19957,F
13232,19958,F
13233,19959,F
13234,19960,F
13235,19961,F
13236,19962,F
13237,19964,F
13238,19966,F
13239,19969,F
13240,19970,F
13241,19972,F
13242,19973,F
13243,19974,F
13244,19975,F
13245,19976,F
13246,19977,F
13247,19978,F
13248,19979,F
13249,19980,F
13250,19981,F
13251,19982,F
13252,19983,F
13253,19985,P
13254,19987,P
13255,19988,P
13256,19990,P
13257,19991,P
13258,19992,F
13259,20002,C
13260,20003,C
13261,20004,C
13262,20005,C
13263,20006,C
13264,20007,C
13265,20008,C
13266,20009,C
13267,20010,C
13268,20011,C
13269,20012,P
13270,20013,P
13271,20014,P
13272,20015,C
13273,20016,C
13274,20018,C
13275,20020,C
13276,20021,P
13277,20022,C
13278,20023,C
13279,20025,C
13280,20026,C
13281,20027,P
13282,20028,P
13283,20030,C
13284,20031,C
13285,20032,C
13286,20033,P
13287,20035,P
13288,20036,C
13289,20037,F
13290,20038,C
13291,20039,C
13292,21501,P
13293,21502,P
13294,21503,P
13295,21504,P
13296,21505,P
13297,21506,P
13298,21507,P
13299,21508,P
13300,21509,P
13301,21510,P
13302,21511,P
13303,21512,P
13304,21513,P
13305,21514,P
13306,21515,P
13307,21516,P
13308,21517,P
13309,21518,P
13310,21519,P
13311,21520,P
13312,21521,P
13313,21522,P
13314,21523,P
13315,21524,P
13316,21525,P
13317,21526,P
13318,21527,P
13319,21528,P
13320,21529,P
13321,21530,P
13322,21531,P
13323,21532,P
13324,21533,P
13325,21534,P
13326,21535,P
13327,21536,P
13328,21537,P
13329,21538,P
13330,21539,P
13331,21540,P
13332,21541,P
13333,21542,P
13334,21543,P
13335,21544,P
13336,21545,P
13337,21546,P
13338,21547,P
13339,21548,P
13340,21549,P
13341,21550,P
13342,21551,P
13343,21552,P
13344,21553,P
13345,21554,P
13346,21555,P
13347,21556,P
13348,21557,P
13349,21558,P
13350,21559,P
13351,21560,P
13352,21561,P
13353,21562,P
13354,21563,P
13355,21564,P
13356,21565,P
13357,21566,P
13358,21567,P
13359,21568,P
13360,21569,P
13361,21570,P
13362,21571,P
13363,21572,P
13364,21573,P
13365,21574,P
13366,21575,P
13367,21576,P
13368,21577,P
13369,21578,P
13370,21579,P
13371,21580,P
13372,21581,P
13373,21582,P
13374,21583,P
13375,21584,P
13376,21585,P
13377,21586,P
13378,21587,P
13379,21588,P
13380,21589,P
13381,21590,P
13382,21591,P
13383,21592,P
13384,21593,P
13385,21594,P
13386,21595,P
13387,21597,P
13388,21598,P
13389,21599,P
13390,21600,P
13391,21601,P
13392,21602,P
13393,21603,P
13394,21604,P
13395,21605,P
13396,21606,P
13397,21607,P
13398,21608,P
13399,21609,P
13400,21610,P
13401,21611,P
13402,21612,P
13403,21613,P
13404,21614,P
13405,21615,P
13406,21616,P
13407,21617,P
13408,21618,P
13409,21619,P
13410,21620,P
13411,21621,P
13412,21622,P
13413,21623,P
13414,21624,P
13415,21625,P
13416,21626,P
13417,21627,P
13418,21628,P
13419,21629,P
13420,21630,P
13421,21631,P
13422,21632,P
13423,21633,P
13424,21634,P
13425,21635,P
13426,21636,P
13427,21637,P
13428,21638,P
13429,21639,P
13430,21640,P
13431,21641,P
13432,21642,P
13433,21643,P
13434,21644,P
13435,21645,P
13436,21646,P
13437,21647,P
13438,21648,P
13439,21649,P
13440,21650,P
13441,21651,P
13442,21652,P
13443,21653,P
13444,21654,P
13445,21655,P
13446,21656,P
13447,21657,P
13448,21658,P
13449,21659,P
13450,21660,P
13451,21661,P
13452,21662,P
13453,21663,P
13454,21664,P
13455,21665,P
13456,21666,P
13457,21667,P
13458,21668,P
13459,21669,P
13460,21670,P
13461,21671,P
13462,21672,P
13463,21673,P
13464,21674,P
13465,21675,P
13466,21676,P
13467,21677,P
13468,21678,P
13469,21679,P
13470,21680,P
13471,21681,P
13472,21682,P
13473,21683,P
13474,21684,P
13475,21685,P
13476,21686,P
13477,21687,P
13478,21688,P
13479,21689,P
13480,21690,P
13481,21691,P
13482,21692,P
13483,21693,P
13484,21694,P
13485,21695,P
13486,21696,P
13487,21697,P
13488,21698,P
13489,21699,P
13490,21700,P
13491,21701,P
13492,21702,P
13493,21703,P
13494,21704,P
13495,21705,P
13496,21706,P
13497,21707,P
13498,21708,P
13499,21709,P
13500,21710,P
13501,21711,P
13502,21712,P
13503,21713,P
13504,21714,P
13505,21715,P
13506,21716,P
13507,21717,P
13508,21718,P
13509,21719,P
13510,21720,P
13511,21721,P
13512,21722,P
13513,21723,P
13514,21724,P
13515,21725,P
13516,21726,P
13517,21727,P
13518,21728,P
13519,21729,P
13520,21730,P
13521,21731,P
13522,21732,P
13523,21735,P
13524,21736,P
13525,21737,P
13526,21738,P
13527,21739,P
13528,21740,P
13529,21741,P
13530,21742,P
13531,21743,P
13532,21744,P
13533,21745,P
13534,21746,P
13535,21747,P
13536,21748,P
13537,21749,P
13538,21750,P
13539,21751,P
13540,21752,P
13541,21753,P
13542,21754,P
13543,21755,P
13544,21756,P
13545,21757,P
13546,21758,P
13547,21759,P
13548,21761,P
13549,21762,P
13550,21763,P
13551,21764,P
13552,21765,P
13553,21766,P
13554,21767,P
13555,21768,P
13556,21769,P
13557,21770,P
13558,21771,P
13559,21772,P
13560,21773,P
13561,21774,P
13562,21775,P
13563,21776,P
13564,21777,P
13565,21778,P
13566,21779,P
13567,21780,P
13568,21781,P
13569,21782,P
13570,21783,P
13571,21784,P
13572,21785,P
13573,21786,P
13574,21787,P
13575,21788,P
13576,21789,P
13577,21790,P
13578,21791,P
13579,21792,P
13580,21793,P
13581,21794,P
13582,21795,P
13583,21796,P
13584,21797,P
13585,21798,P
13586,21799,P
13587,21800,P
13588,21801,P
13589,21802,P
13590,21803,P
13591,21804,P
13592,21805,P
13593,21806,P
13594,21807,P
13595,21808,P
13596,21809,P
13597,21810,P
13598,21811,P
13599,21812,P
13600,21813,P
13601,21814,P
13602,21815,P
13603,21816,P
13604,21817,P
13605,21818,P
13606,21819,P
13607,21820,P
13608,21821,P
13609,21822,P
13610,21823,P
13611,21824,P
13612,21825,P
13613,21826,P
13614,21827,P
13615,21828,P
13616,21829,P
13617,21830,P
13618,21831,P
13619,21832,P
13620,21833,P
13621,21834,P
13622,21835,P
13623,21836,P
13624,21837,P
13625,21838,P
13626,21839,P
13627,21840,P
13628,21841,P
13629,21842,P
13630,21843,P
13631,21844,P
13632,21845,P
13633,21846,P
13634,21847,P
13635,21848,P
13636,21849,P
13637,21850,P
13638,21851,P
13639,21852,P
13640,21853,P
13641,21854,P
13642,21855,P
13643,21856,P
13644,21858,P
13645,21859,P
13646,21860,P
13647,21861,P
13648,21862,P
13649,21863,P
13650,21864,P
13651,21865,P
13652,21866,P
13653,21867,P
13654,21868,P
13655,21869,P
13656,21870,P
13657,21871,P
13658,21872,P
13659,21873,P
13660,21874,P
13661,21875,P
13662,21876,P
13663,21877,P
13664,21878,P
13665,21879,P
13666,21880,P
13667,21881,P
13668,21882,P
13669,21883,P
13670,21884,P
13671,21885,P
13672,21886,P
13673,21887,P
13674,21888,P
13675,21889,P
13676,21890,P
13677,21891,P
13678,21892,P
13679,21893,P
13680,21894,P
13681,21895,P
13682,21896,P
13683,21897,P
13684,21898,P
13685,21899,P
13686,21900,P
13687,21901,P
13688,21902,P
13689,21903,P
13690,21904,P
13691,21905,P
13692,21906,P
13693,21907,P
13694,21908,P
13695,21909,P
13696,21910,P
13697,21911,P
13698,21912,P
13699,21913,P
13700,21914,P
13701,21915,P
13702,21916,P
13703,21917,P
13704,21918,P
13705,21919,P
13706,21920,P
13707,21921,P
13708,21922,P
13709,21923,P
13710,21924,P
13711,21925,P
13712,21926,P
13713,21927,P
13714,21928,P
13715,21929,P
13716,21930,P
13717,21931,P
13718,21932,P
13719,21933,P
13720,21934,P
13721,21935,P
13722,21936,P
13723,21937,P
13724,21938,P
13725,21939,P
13726,21940,P
13727,21941,P
13728,21942,P
13729,21943,P
13730,21944,P
13731,21945,P
13732,21946,P
13733,21947,P
13734,21948,P
13735,21949,P
13736,21950,P
13737,21951,P
13738,21952,P
13739,21953,P
13740,21954,P
13741,21955,P
13742,21956,P
13743,21957,P
13744,21958,P
13745,21959,P
13746,21960,P
13747,21961,P
13748,21962,P
13749,21963,P
13750,21964,P
13751,21965,P
13752,21966,P
13753,21967,P
13754,21968,P
13755,21969,P
13756,21970,P
13757,21971,P
13758,21972,P
13759,21973,P
13760,21974,P
13761,21975,P
13762,21976,P
13763,21977,P
13764,21978,P
13765,21979,P
13766,21980,P
13767,21981,P
13768,21982,P
13769,21983,P
13770,21984,P
13771,21985,P
13772,21986,P
13773,21987,P
13774,21988,P
13775,21989,P
13776,21990,P
13777,21991,P
13778,21992,P
13779,21993,P
13780,21994,P
13781,21995,P
13782,21996,P
13783,21997,P
13784,21998,P
13785,21999,P
13786,22000,P
13787,22001,P
13788,22002,P
13789,22003,P
13790,22004,P
13791,22005,P
13792,22006,P
13793,22007,P
13794,22008,P
13795,22009,P
13796,22010,P
13797,22011,P
13798,22012,P
13799,22013,P
13800,22014,P
13801,22015,P
13802,22016,P
13803,22017,P
13804,22018,P
13805,22019,P
13806,22020,P
13807,22021,P
13808,22022,P
13809,22023,P
13810,22024,P
13811,22025,P
13812,22026,P
13813,22027,P
13814,22028,P
13815,22029,P
13816,22030,P
13817,22031,P
13818,22032,P
13819,22033,P
13820,22034,P
13821,22035,P
13822,22036,P
13823,22037,P
13824,22038,P
13825,22400,P
13826,22401,P
13827,22402,P
13828,22403,P
13829,22404,P
13830,22405,P
13831,22406,P
13832,22407,P
13833,22408,P
13834,22409,P
13835,22410,P
13836,22411,P
13837,22412,P
13838,22413,P
13839,22414,P
13840,22416,P
13841,22417,P
13842,22600,P
13843,22601,P
13844,22602,P
13845,22603,P
13846,22604,P
13847,22605,P
13848,22606,P
13849,22608,P
13850,22609,P
13851,22610,P
13852,22611,P
13853,22612,P
13854,22613,P
13855,22614,P
13856,22615,P
13857,22616,P
13858,22617,P
13859,22618,P
13860,22619,P
13861,22620,P
13862,22622,P
13863,22623,C
13864,22624,C
13865,22626,C
13866,22628,C
13867,22629,C
13868,22803,F
13869,22804,F
13870,22809,F
13871,22810,F
13872,22815,F
13873,22818,F
13874,22819,F
13875,22821,F
13876,22824,F
13877,22825,F
13878,43682,F
13879,22828,F
13880,22829,F
13881,22831,F
13882,22832,F
13883,22834,F
13884,22835,F
13885,22836,F
13886,22838,F
13887,22839,F
13888,22840,F
13889,22841,F
13890,22842,F
13891,22843,F
13892,22848,F
13893,22849,F
13894,22850,F
13895,22851,F
13896,22852,F
13897,22853,F
13898,22854,F
13899,22855,F
13900,22856,F
13901,22858,F
13902,22859,F
13903,22865,F
13904,22866,F
13905,22867,F
13906,22869,F
13907,22870,F
13908,22871,F
13909,22872,F
13910,22873,F
13911,22874,F
13912,22875,F
13913,22876,F
13914,22877,F
13915,22878,F
13916,22879,F
13917,22880,F
13918,22881,F
13919,22882,F
13920,22883,F
13921,22884,F
13922,22885,F
13923,22886,F
13924,22889,F
13925,22890,F
13926,22893,F
13927,22894,F
13928,22897,F
13929,22898,P
13930,23002,P
13931,23003,P
13932,23004,P
13933,60161,P
13934,23005,P
13935,30594,F
13936,23006,P
13937,71230,P
13938,23007,P
13939,42101,C
13940,42608,F
13941,50852,P
13942,23009,P
13943,48018,F
13944,23010,P
13945,50856,P
13946,23011,P
13947,50862,P
13948,23012,P
13949,23014,P
13950,23015,P
13951,23016,P
13952,23017,P
13953,23018,P
13954,23019,P
13955,23020,P
13956,23021,P
13957,23022,P
13958,23023,F
13959,23024,F
13960,23025,F
13961,23026,F
13962,23027,F
13963,23028,F
13964,23029,F
13965,23030,F
13966,23031,F
13967,23035,P
13968,23036,P
13969,23037,P
13970,23038,P
13971,38001,P
13972,23039,P
13973,33554,P
13974,23040,P
13975,23052,P
13976,23041,P
13977,23042,P
13978,23043,P
13979,23044,P
13980,23045,P
13981,23047,P
13982,70887,P
13983,23048,P
13984,45125,F
13985,23049,P
13986,23050,P
13987,23051,P
13988,23053,P
13989,71260,P
13990,23054,P
13991,23055,P
13992,23056,P
13993,23057,P
13994,23058,P
13995,23059,P
13996,23060,P
13997,23062,P
13998,45056,P
13999,23065,P
14000,23066,P
14001,23067,P
14002,23068,P
14003,23069,P
14004,23070,P
14005,35636,P
14006,30002,P
14007,30003,P
14008,30004,P
14009,30005,P
14010,72503,P
14011,72504,P
14012,30006,P
14013,30007,P
14014,30008,C
14015,30009,F
14016,30011,P
14017,30014,C
14018,30015,C
14019,30016,C
14020,30017,C
14021,30018,C
14022,30019,F
14023,30020,F
14024,30021,F
14025,30022,F
14026,50840,F
14027,30026,P
14028,30027,C
14029,30029,P
14030,30030,P
14031,30031,P
14032,30032,P
14033,30033,P
14034,30034,P
14035,30035,P
14036,30037,P
14037,30038,P
14038,30039,F
14039,30043,P
14040,30046,P
14041,30047,P
14042,30049,P
14043,30050,P
14044,30051,F
14045,30052,F
14046,30053,F
14047,30054,C
14048,30055,C
14049,30056,C
14050,30057,C
14051,30058,F
14052,30059,F
14053,30060,F
14054,30061,C
14055,30062,C
14056,30063,C
14057,30064,C
14058,30066,F
14059,30067,F
14060,30068,P
14061,44659,P
14062,30070,P
14063,30071,P
14064,30072,P
14065,30073,P
14066,30074,C
14067,30076,C
14068,30077,C
14069,30078,C
14070,30079,C
14071,30080,C
14072,30081,C
14073,30082,C
14074,30083,C
14075,30084,C
14076,30085,C
14077,30086,C
14078,30087,C
14079,30088,C
14080,30089,C
14081,30091,P
14082,30092,P
14083,1902017,P
14084,1902208,P
14085,30093,C
14086,30094,C
14087,30095,C
14088,30096,C
14089,30097,P
14090,30098,P
14091,30099,P
14092,30100,P
14093,30101,P
14094,30103,P
14095,30104,P
14096,30105,P
14097,30106,F
14098,32393,F
14099,30107,F
14100,30108,F
14101,30109,F
14102,30110,F
14103,30111,P
14104,30112,C
14105,30114,C
14106,30115,C
14107,30116,F
14108,30117,C
14109,30118,C
14110,30120,C
14111,30123,C
14112,30124,C
14113,30125,C
14114,30127,C
14115,30128,C
14116,30129,C
14117,30130,C
14118,30131,C
14119,30132,C
14120,30135,C
14121,30136,C
14122,30140,C
14123,30143,C
14124,30144,F
14125,30145,F
14126,30146,P
14127,30147,P
14128,30148,P
14129,30149,P
14130,30150,P
14131,30151,F
14132,30152,P
14133,30153,P
14134,30154,P
14135,30155,P
14136,30157,P
14137,30158,F
14138,30159,F
14139,30160,F
14140,30161,F
14141,30162,P
14142,30163,P
14143,30164,P
14144,30165,F
14145,30166,P
14146,30167,P
14147,30168,P
14148,30169,F
14149,30170,F
14150,30171,F
14151,30172,F
14152,30173,C
14153,30174,P
14154,30175,C
14155,30176,C
14156,30177,P
14157,30178,P
14158,30180,P
14159,30181,P
14160,30182,P
14161,30183,P
14162,30184,F
14163,30185,P
14164,30186,P
14165,30187,P
14166,30188,F
14167,30189,F
14168,30190,F
14169,30191,F
14170,30192,F
14171,30193,P
14172,30194,P
14173,30195,P
14174,30196,F
14175,30197,F
14176,30198,P
14177,30199,P
14178,30200,P
14179,30201,P
14180,30202,P
14181,30203,P
14182,30204,P
14183,30205,P
14184,30206,P
14185,30207,P
14186,30208,P
14187,30209,P
14188,30210,P
14189,30211,P
14190,30212,P
14191,30213,P
14192,30214,P
14193,30215,F
14194,30216,P
14195,30217,P
14196,30218,P
14197,30219,P
14198,30220,P
14199,30221,P
14200,30222,P
14201,30223,P
14202,30224,P
14203,30225,P
14204,30226,F
14205,30227,F
14206,30229,F
14207,30228,F
14208,30232,C
14209,30233,F
14210,30234,F
14211,30235,F
14212,30237,P
14213,30238,P
14214,30239,P
14215,30240,P
14216,30241,P
14217,30242,P
14218,30243,P
14219,30244,P
14220,30245,P
14221,30247,F
14222,30248,F
14223,30249,F
14224,30250,F
14225,30251,F
14226,30252,P
14227,30253,P
14228,30254,P
14229,30255,P
14230,30256,C
14231,30257,C
14232,30258,P
14233,30259,P
14234,30260,P
14235,30261,P
14236,30262,P
14237,30263,P
14238,30264,P
14239,30265,P
14240,30266,F
14241,30267,F
14242,30268,F
14243,30269,F
14244,30270,F
14245,30271,F
14246,30272,F
14247,30273,F
14248,30274,F
14249,30275,F
14250,30276,F
14251,30277,P
14252,30278,P
14253,30279,P
14254,30280,F
14255,30281,F
14256,30282,P
14257,30283,F
14258,30284,F
14259,30285,C
14260,30286,C
14261,30287,C
14262,30288,C
14263,30289,C
14264,30290,F
14265,30291,F
14266,30292,F
14267,30294,F
14268,30295,F
14269,30296,F
14270,30298,F
14271,30299,P
14272,30300,P
14273,30301,P
14274,30302,P
14275,30303,F
14276,30304,F
